height,weight,wingspan,points_scored,rebounds,assists,plusminus,fgpct,pheight,pweight,pwingspan,pos
195.36666666666667,92.58999999999999,204.47000000000003,0.421455938697318,0.22988505747126436,0.11494252873563218,22,0.4,191.14,90.26,200.66,PG
199.07,105.005,210.505,0.3431372549019608,0.19607843137254904,0.04901960784313726,30,0.667,203.2,111.58,215.26,PF
195.36666666666667,92.58999999999999,204.47000000000003,0.29654036248707416,0.29654036248707416,0.0,20,0.222,200.02,98.61,206.38,SF
197.06000000000003,93.16666666666667,205.74,0.5710886376476991,0.07138607970596239,0.035693039852981195,1,0.462,192.4,96.34,206.38,SG
200.97500000000002,96.05000000000001,213.675,0.3155818540433925,0.11834319526627218,0.11834319526627218,-16,0.571,206.38,101.88,219.08,PF
201.93,99.84,212.72,0.4690553746539486,0.1563517915513162,0.03908794788782905,-5,0.455,207.64,108.23,223.52,C
197.06000000000003,93.16666666666667,205.74,0.5381165919282511,0.2989536621823617,0.17937219730941703,-13,0.5,191.77,88.27,205.74,SG
195.57999999999998,93.62,201.295,0.41739130434782606,0.06956521739130435,0.24347826086956523,-16,0.5,190.5,88.72,197.48,PG
197.06000000000003,93.16666666666667,205.74,0.5551272165682147,0.13878180414205368,0.09252120276136913,-7,0.333,194.31,92.8,205.74,SG
201.93,99.84,212.72,0.6122448979591836,0.3571428571428571,0.0510204081632653,-3,0.667,205.74,92.97,219.075,C
200.97500000000002,96.05000000000001,213.675,0.23195876294638113,0.07731958764879371,0.07731958764879371,3,0.2,197.48,99.79,209.55,PF
206.58666666666667,101.02666666666666,220.5583333333333,0.5373936407937847,0.26869682039689236,0.0806090461190677,17,0.7,201.93,99.84,212.72,PF
191.55666666666664,91.11000000000001,203.20000000000002,0.2954341987730917,0.05371530886783485,0.026857654433917424,11,0.75,194.31,92.35,203.2,SG
191.55666666666664,91.11000000000001,203.20000000000002,0.13559322033898305,0.13559322033898305,0.0,-5,0.2,196.85,94.89,199.39,SG
196.85,95.49666666666667,210.4,0.0,0.21978021978021978,0.0,-1,0.0,200.02,92.26,214.63,SF
199.81333333333336,96.97666666666667,204.04999999999998,0.13157894736842105,0.08771929824561403,0.08771929824561403,-8,0.333,194.94,85.55,208.92,SG
199.81333333333336,96.97666666666667,204.04999999999998,0.5295675198120418,0.1853486319342146,0.026478375990602085,-16,0.471,196.22,99.97,207.01,SF
,,,0.07481296759037567,0.2992518703615027,0.0,-15,0.2,209.55,109.59,219.08,C
194.31,87.27,191.14,0.7514450867052023,0.1445086705202312,0.20231213872832368,-18,0.348,184.15,86.27,203.84,PG
200.0233333333333,97.49000000000001,209.76333333333332,0.17595307915824596,0.21114369498989516,0.035190615831649195,-4,0.286,199.39,104.51,219.71,PF
199.81333333333336,96.97666666666667,204.04999999999998,0.2456499488732139,0.12282497443660695,0.0,-19,0.4,187.96,83.9,203.2,SG
196.3725,94.30250000000001,211.14,1.0262257694352963,0.34207525647843207,0.13683010259137282,8,0.636,198.12,102.69,207.01,SF
196.3725,94.30250000000001,211.14,0.17942583729911174,0.25119617221875645,0.0717703349196447,13,0.333,207.01,100.97,214.0,SF
192.5625,89.7425,207.17249999999999,0.7377049179464046,0.2459016393154682,0.14051522246598183,12,0.467,194.31,87.27,191.14,SG
196.3725,94.30250000000001,211.14,0.08021390375403929,0.12032085563105893,0.08021390375403929,13,0.2,194.94,88.81,208.28,SF
209.235,114.35,222.885,0.2054794520196097,0.05136986300490243,0.0,1,0.222,203.0,97.51,210.82,PF
197.2733333333333,98.42666666666668,207.4333333333333,0.43979057596228177,0.031413612568734414,0.031413612568734414,-1,0.667,200.66,103.33,211.46,SF
190.71,89.75,202.14000000000001,0.6715454153532892,0.25828669821280353,0.07748600946384106,4,0.714,198.76,88.0,201.93,SG
209.235,114.35,222.885,0.2719033232628399,0.21148036253776434,0.060422960725075525,10,0.375,205.74,109.41,217.17,PF
204.37,103.46000000000001,213.995,0.42429284522260463,0.22462562394137892,0.07487520798045964,5,0.467,211.46,117.03,227.33,C
199.70999999999998,95.66499999999999,206.695,0.5081001472379897,0.08836524299791125,0.11045655374738907,-1,0.583,191.77,86.09,200.66,SG
198.76,88.0,201.93,0.7002012071871065,0.096579476853394,0.193158953706788,-6,0.391,187.32,85.64,202.56,PG
203.13333333333333,103.41666666666667,213.14999999999998,0.8610567514677103,0.3913894324853229,0.03913894324853229,10,0.818,207.01,111.67,218.44,PF
199.70999999999998,95.66499999999999,206.695,0.15045135407727697,0.09027081244636617,0.060180541630910786,5,0.333,193.04,97.52,203.2,SG
199.8166666666667,104.28000000000002,216.32333333333335,0.6945681211660345,0.24042742655747348,0.10685663402554377,-13,0.474,198.12,103.15,220.98,SF
199.8166666666667,104.28000000000002,216.32333333333335,0.37884767169525235,0.09471191792381309,0.07103393844285982,-6,0.263,202.56,97.25,211.46,SF
191.98333333333335,92.06333333333333,208.27666666666667,0.10582010582010583,0.15873015873015875,0.0,-6,0.5,194.94,92.8,202.56,SG
191.98333333333335,92.06333333333333,208.27666666666667,0.3879907621605534,0.027713625868610956,0.22170900694888765,-3,0.286,193.04,100.7,210.18,SG
187.01,85.91,202.245,0.41237113402061853,0.274914089347079,0.4467353951890034,2,0.375,188.6,87.09,202.56,PG
191.98333333333335,92.06333333333333,208.27666666666667,0.802675585284281,0.033444816053511704,0.0,11,0.75,190.5,97.7,210.18,SG
209.235,111.9,228.285,0.510638297763694,0.19148936166138525,0.0,3,0.8,211.46,108.05,210.82,C
211.46,108.05,210.82,0.4063205417240343,0.48758465006884116,0.0,-1,0.8,214.63,107.77,234.95,C
192.1933333333333,93.52999999999999,205.1,0.1885804085711283,0.0628601361903761,0.15715034047594026,-4,0.286,180.34,79.38,197.48,PG
198.54,97.73333333333335,211.66666666666666,0.37453183520599254,0.03745318352059925,0.11235955056179775,-6,0.667,201.93,104.37,220.34,SF
204.04666666666665,102.81666666666666,214.42,0.5561993048797681,0.06952491310997101,0.06952491310997101,6,0.6,203.84,116.03,221.62,PF
198.54,97.73333333333335,211.66666666666666,0.30025020855717266,0.0,0.05004170142619545,-4,0.333,193.68,92.44,207.01,SG
196.42666666666665,93.34999999999998,210.39666666666668,0.5580159433620918,0.13286093889573614,0.15943312667488335,0,0.5,205.74,97.52,225.42,SF
192.40666666666667,87.44666666666666,210.18666666666664,0.603318250377074,0.12066365007541478,0.030165912518853696,13,0.667,190.5,89.81,201.3,SG
192.40666666666667,87.44666666666666,210.18666666666664,0.6144256456468766,0.10685663402554377,0.13357079253192972,4,0.692,191.14,91.53,203.2,SG
192.40666666666667,87.44666666666666,210.18666666666664,0.8717948717948718,0.15384615384615385,0.1794871794871795,17,0.636,194.31,93.35,203.84,SG
192.40666666666667,87.44666666666666,210.18666666666664,0.12303485989378467,0.08202323992918978,0.16404647985837956,-1,0.25,187.96,100.7,205.74,SG
201.08,97.82333333333334,212.51,0.4678362573099415,0.17543859649122806,0.0,1,1.0,204.47,99.61,214.63,PF
192.40666666666667,87.44666666666666,210.18666666666664,0.30379746827751963,0.15189873413875982,0.22784810120813973,5,0.667,201.3,101.51,221.62,SG
205.10500000000002,98.565,220.02499999999998,0.08804108582713997,0.08804108582713997,0.08804108582713997,-6,0.25,200.66,99.97,214.63,PF
205.10500000000002,98.565,220.02499999999998,0.38128249566724437,0.2772963604852686,0.03466204506065858,-15,0.667,200.02,96.98,210.18,PF
191.98333333333335,91.56333333333333,202.78,0.8270676691729324,0.1754385964912281,0.2255639097744361,-12,0.355,190.5,91.61,205.74,PG
195.79333333333332,92.95333333333333,209.97333333333333,0.684317718885188,0.12219959265806929,0.12219959265806929,-11,0.444,188.6,83.1,206.38,SG
205.10500000000002,98.565,220.02499999999998,0.3510351035419474,0.02700270027245749,0.08100810081737247,-9,0.556,202.56,96.52,212.72,PF
195.79333333333332,92.95333333333333,209.97333333333333,0.7630057801704033,0.34682080916836516,0.13872832366734605,4,0.8,198.12,87.63,218.44,SF
194.31,89.45,198.76,0.37372593435716034,0.23782559459092023,0.033975084941560034,-2,0.444,189.86,100.79,204.47,PG
198.33333333333334,100.15333333333332,208.28333333333333,0.7177033493509763,0.08612440192211716,0.17224880384423433,1,0.556,194.31,94.89,219.08,SG
202.35666666666665,103.87333333333333,217.8066666666667,0.29524330238329616,0.2624384910073744,0.1312192455036872,-8,0.444,215.9,93.88,228.6,PF
194.31,89.45,198.76,0.6997084548104957,0.08746355685131196,0.17492711370262393,-12,0.474,194.31,81.65,212.09,PG
202.35666666666665,103.87333333333333,217.8066666666667,0.4043126683546327,0.2425876010127796,0.0,-6,0.4,205.74,99.77,213.36,SF
198.33333333333334,100.15333333333332,208.28333333333333,0.19966722133105944,0.349417637329354,0.04991680533276486,4,0.2,190.5,77.29,201.93,SG
194.31,89.45,198.76,0.2546689304337299,0.0,0.05093378608674597,-7,0.333,189.23,88.54,204.47,PG
202.35666666666665,103.87333333333333,217.8066666666667,0.3024193548996813,0.12096774195987252,0.0,3,0.4,198.12,90.9,201.3,SF
205.3166666666667,96.17999999999999,220.34666666666666,0.09719222461153432,0.06479481640768954,0.09719222461153432,-1,0.167,199.39,99.88,212.09,SF
205.3166666666667,96.17999999999999,220.34666666666666,0.6423982868828781,0.17987152032720588,0.15417558885189075,2,0.6,201.3,111.13,214.0,SF
206.58666666666667,94.85000000000001,214.42,0.703125,0.390625,0.13020833333333334,8,0.529,206.38,100.61,227.33,PF
192.82666666666668,92.44333333333334,211.88,0.45203415373701994,0.090406830747404,0.21094927174394265,9,0.6,194.31,89.45,198.76,SG
206.58666666666667,94.85000000000001,214.42,0.7885304659498208,0.5017921146953406,0.07168458781362008,-2,0.571,206.38,97.98,221.62,PF
188.59666666666666,86.82666666666667,203.83666666666667,0.6162876007899798,0.08804108582713997,0.044020542913569986,-24,0.625,192.4,96.34,206.38,SG
209.34,108.13666666666667,214.42,0.6185567010309279,0.30927835051546393,0.15463917525773196,-28,0.5,206.38,101.88,219.08,PF
209.34,108.13666666666667,214.42,0.6997084548104957,0.23323615160349856,0.0,-8,0.5,207.64,108.23,223.52,C
188.59666666666666,86.82666666666667,203.83666666666667,0.43222003929273084,0.03929273084479371,0.07858546168958742,-18,0.5,194.31,92.8,205.74,SG
188.59666666666666,86.82666666666667,203.83666666666667,0.6064981950334294,0.0,0.17328519858097982,-20,0.5,190.5,88.72,197.48,PG
188.59666666666666,86.82666666666667,203.83666666666667,0.15758371637000443,0.11818778727750333,0.07879185818500221,-2,0.143,196.22,88.27,202.56,SG
209.34,108.13666666666667,214.42,0.41874376861042,0.17946161511875144,0.1196410767458343,-19,0.3,197.48,99.79,209.55,PF
209.34,108.13666666666667,214.42,0.30553787400452426,0.15276893700226213,0.15276893700226213,-17,0.273,199.39,112.76,219.71,PF
196.37500000000003,96.43,210.505,0.6666666666666666,0.16666666666666666,0.08333333333333333,-1,0.4,198.76,91.26,210.82,SF
209.34,108.13666666666667,214.42,0.3333333333333333,0.5,0.0,-1,0.2,201.3,115.03,222.25,C
202.24499999999998,102.7625,215.2675,0.49423393747845695,0.29654036248707416,0.0494233937478457,13,0.375,203.84,102.15,211.46,PF
192.40333333333334,92.62,203.20000000000002,1.23626373609392,0.12362637360939198,0.2060439560156533,14,0.647,184.15,83.01,201.3,PG
192.40333333333334,92.62,203.20000000000002,0.1864801864801865,0.09324009324009325,0.27972027972027974,21,0.667,190.5,92.97,207.01,PG
192.40333333333334,92.62,203.20000000000002,0.64030131826742,0.11299435028248588,0.07532956685499058,6,0.462,191.14,84.5,203.2,PG
202.24499999999998,102.7625,215.2675,0.16021361813615306,0.20026702267019134,0.040053404534038266,7,1.0,214.0,116.12,224.16,C
192.40333333333334,92.62,203.20000000000002,0.8005617978652474,0.0,0.21067415733295985,13,0.545,193.04,87.98,213.36,SG
192.40333333333334,92.62,203.20000000000002,0.16865776526090545,0.16865776526090545,0.0,5,0.25,194.31,97.25,208.28,SG
202.24499999999998,102.7625,215.2675,0.2392821534916686,0.3589232302375029,0.2392821534916686,-5,0.333,210.18,106.14,207.64,PF
196.85,94.91666666666667,206.79666666666665,0.7692307692307693,0.12406947890818859,0.09925558312655088,6,0.667,198.12,100.79,201.93,SF
196.85,94.91666666666667,206.79666666666665,0.26690391463823915,0.16014234878294348,0.10676156585529564,17,0.5,207.01,100.97,214.0,SF
198.12,94.14999999999999,208.28,0.77093486922721,0.2924235710861831,0.05316792201566965,16,0.5,194.31,87.27,191.14,SG
196.85,94.91666666666667,206.79666666666665,0.2647058823529412,0.08823529411764706,0.029411764705882353,-9,0.375,194.94,88.81,208.28,SF
199.81333333333336,96.34333333333332,202.35666666666665,0.26587887736102234,0.08862629245367411,0.0,-12,0.231,200.66,93.08,208.28,SG
199.81333333333336,96.34333333333332,202.35666666666665,0.17626321972076814,0.24676850760907537,0.07050528788830725,-5,0.167,199.39,96.43,212.72,SF
194.31,87.27,191.14,0.14705882352941177,0.0,0.04901960784313726,-13,0.167,194.31,92.94,203.84,PG
199.81333333333336,96.34333333333332,202.35666666666665,0.7236497116647771,0.06292606188389366,0.09438909282584049,9,0.35,190.5,95.24,199.39,SG
191.76999999999998,91.265,208.28,0.15741145604220275,0.15741145604220275,0.07870572802110137,-17,0.375,196.85,95.8,205.74,SG
202.56333333333336,104.60000000000001,217.17333333333332,0.45863309348393594,0.26978417263760934,0.10791366905504375,-8,0.421,208.92,117.84,224.79,PF
191.76999999999998,91.265,208.28,0.490384615337463,0.11538461537352071,0.11538461537352071,-18,0.5,194.31,82.05,203.84,PG
191.76999999999998,91.265,208.28,0.47202797206923325,0.10489510490427405,0.07867132867820553,-12,0.333,191.77,86.82,195.58,PG
191.76999999999998,91.265,208.28,0.5203816130927352,0.15611448392782057,0.15611448392782057,6,0.429,191.77,88.18,208.92,SG
202.56333333333336,104.60000000000001,217.17333333333332,0.36009002245159943,0.45011252806449925,0.04501125280644993,4,1.0,207.64,126.37,229.24,C
208.27999999999997,122.105,227.015,0.2933985330360292,0.4107579462504409,0.08801955991080876,32,0.8,205.74,105.96,226.7,C
194.31000000000003,88.22333333333334,201.72000000000003,0.9315068493150684,0.0821917808219178,0.1917808219178082,19,0.524,186.06,95.89,208.28,SG
208.27999999999997,122.105,227.015,0.4856115108787071,0.10791366908415713,0.0,-7,0.273,200.02,104.69,208.28,PF
194.31000000000003,88.22333333333334,201.72000000000003,0.5248769820147487,0.22963367963145256,0.22963367963145256,8,0.353,197.48,86.64,208.28,SG
208.27999999999997,122.105,227.015,0.2891566265757004,0.1445783132878502,0.0722891566439251,-14,0.5,201.93,103.15,216.54,PF
200.66333333333333,100.33666666666666,211.03333333333333,0.4507042253521127,0.28169014084507044,0.11267605633802817,-1,1.0,203.2,100.88,222.25,PF
199.075,87.225,202.57,0.2638006839019247,0.0,0.08793356130064156,-22,0.4,197.48,93.26,205.74,SG
194.31,88.99,196.22,0.7942973524230446,0.12219959268046839,0.24439918536093677,-2,0.55,187.96,82.1,191.77,PG
199.075,87.225,202.57,0.2975821451081937,0.14879107255409685,0.14879107255409685,-3,0.333,192.4,92.44,196.85,SG
197.48666666666668,97.58333333333333,205.74333333333334,0.6868918144605733,0.3777904979533153,0.0,-9,0.5,200.66,102.04,211.455,SF
200.66333333333333,100.33666666666666,211.03333333333333,0.2978723404255319,0.2978723404255319,0.1702127659574468,1,0.5,197.48,106.87,216.54,PF
197.6933333333333,95.52666666666666,208.28,0.20202020202020202,0.15151515151515152,0.0,-13,0.167,203.84,85.46,208.92,SF
192.61333333333334,89.26666666666667,198.12,0.34446764095453736,0.06263048017355224,0.1565762004338806,15,0.222,194.31,88.99,196.22,SG
200.4466666666667,103.26333333333334,216.74833333333333,0.5603112839594846,0.326848248976366,0.09338521399324744,9,0.417,194.31,118.3,212.09,PF
200.4466666666667,103.26333333333334,216.74833333333333,0.7885714284813061,0.2057142856907755,0.034285714281795915,23,0.667,203.84,97.25,212.09,PF
202.56,95.07,214.0,0.7468879669289441,0.049792531128596274,0.049792531128596274,5,0.625,198.76,96.34,208.28,SF
202.56,95.07,214.0,0.6039387309062528,0.21006564553260967,0.10503282276630484,-4,0.5,203.2,104.31,212.725,PF
202.56,95.07,214.0,0.9600000001181539,0.48000000005907695,0.07384615385524261,-2,0.667,223.52,94.78,243.84,C
202.56,95.07,214.0,0.23809523809523808,0.41666666666666663,0.05952380952380952,-6,0.25,205.1,100.24,220.98,PF
187.96,86.36500000000001,196.215,0.19108280252342894,0.2292993630281147,0.0,-4,0.091,194.94,98.16,206.38,SG
187.96,86.36500000000001,196.215,0.23746701853231322,0.15831134568820882,0.23746701853231322,-6,0.25,190.5,84.91,206.38,SG
202.56,95.07,214.0,0.3930131003508705,0.06550218339181176,0.0,2,0.4,198.76,98.88,206.38,SF
206.21749999999997,98.51,218.28125,0.425531914893617,0.26595744680851063,0.18617021276595744,16,0.538,202.56,95.07,214.0,PF
192.72,91.535,206.38,0.9574468085106382,0.15957446808510636,0.3457446808510638,16,0.458,184.15,80.65,190.5,PG
192.72,91.535,206.38,0.2425876010127796,0.2425876010127796,0.0,-13,0.333,191.77,92.08,201.93,PG
204.44,100.58,214.315,0.28436018954650616,0.3127962085011568,0.05687203790930123,1,0.4,203.2,111.58,215.26,PF
186.69,79.515,203.2,0.5945945945945946,0.05405405405405406,0.02702702702702703,-8,0.389,191.14,86.09,201.93,PG
186.69,79.515,203.2,0.6483300590027828,0.17681728881894077,0.2062868369554309,4,0.5,191.14,90.26,200.66,PG
204.44,100.58,214.315,0.1853759011710352,0.30895983528505866,0.0,5,0.5,200.02,98.61,206.38,SF
201.61,105.095,210.82,0.6614607258301756,0.24804777218631585,0.11024345430502926,-4,0.579,198.0,97.05,208.28,SF
201.61,105.095,210.82,0.46490428436965325,0.1367365542263686,0.10938924338109489,-5,0.333,203.84,102.78,221.62,PF
201.61,105.095,210.82,0.13590033972006788,0.27180067944013575,0.2038505095801018,-8,0.2,207.64,95.44,213.36,PF
201.61,105.095,210.82,0.24590163932410644,0.31967213112133835,0.04918032786482129,-1,0.417,200.66,102.24,220.34,SF
194.1,91.65333333333335,202.99,0.5716878403422584,0.16333938295493097,0.08166969147746549,2,0.4,187.96,84.28,203.84,SG
191.14,88.17500000000001,201.29500000000002,0.3987730061349693,0.21472392638036808,0.06134969325153374,-15,0.556,185.42,74.75,202.56,PG
201.61,105.095,210.82,0.0,0.24870466326398027,0.43523316071196544,6,0.0,197.48,95.25,212.09,SF
201.61,105.095,210.82,0.40816326530612246,0.16326530612244897,0.0,-12,0.4,203.84,86.91,214.0,SF
201.61,105.095,210.82,0.28368794326241137,0.14184397163120568,0.0,-8,0.167,203.2,82.64,223.52,PF
201.08333333333334,108.27,215.9,0.6134969325153374,0.18404907975460122,0.09202453987730061,-12,0.474,208.28,113.38,214.63,PF
197.69666666666663,103.21999999999998,210.1866666666667,0.5878510776501827,0.11757021553003655,0.0,-5,0.714,200.66,103.0,213.36,SF
197.69666666666663,103.21999999999998,210.1866666666667,0.2960526315302545,0.04934210525504242,0.1973684210201697,6,0.5,202.56,94.89,208.92,SF
190.6575,91.6925,202.88250000000002,0.2556818181454998,0.21306818178791648,0.29829545450308304,11,0.375,205.74,94.78,205.74,PG
203.83333333333334,103.75666666666666,212.3033333333333,0.38857142857142857,0.045714285714285714,0.09142857142857143,2,0.455,198.76,105.41,219.08,SF
203.83333333333334,103.75666666666666,212.3033333333333,0.39113428943937417,0.15645371577574968,0.1303780964797914,2,0.278,202.56,113.26,213.36,PF
202.98666666666668,97.55666666666666,209.34,0.6177076184787519,0.24708304739150075,0.16472203159433382,9,0.417,191.77,90.99,198.12,SG
205.74,94.78,205.74,0.5542725173722192,0.05542725173722191,0.027713625868610956,3,0.471,185.42,88.54,205.1,PG
202.98666666666668,97.55666666666666,209.34,0.16865776526090545,0.25298664789135816,0.04216444131522636,-13,0.286,193.04,92.35,204.47,SG
202.98666666666668,97.55666666666666,209.34,0.5755395683453237,0.14388489208633093,0.07194244604316546,-12,0.75,193.04,92.99,203.2,SG
203.83333333333334,103.75666666666666,212.3033333333333,0.30742954734288136,0.25619128945240116,0.051238257890480234,-4,0.5,201.93,106.14,215.26,PF
202.245,107.63499999999999,211.135,0.9268795055688075,0.030895983518960248,0.09268795055688074,6,0.706,198.12,128.8,209.55,PF
195.36666666666667,98.82333333333332,205.3133333333333,0.3416856491638171,0.10250569474914514,0.10250569474914514,-14,0.8,198.12,93.62,214.0,SF
191.98000000000002,91.38666666666666,200.44666666666663,0.7926479034126769,0.2067777139337418,0.1378518092891612,15,0.529,188.6,89.36,198.76,PG
191.98000000000002,91.38666666666666,200.44666666666663,0.1053555750843469,0.15803336262652035,0.1053555750843469,-20,0.5,198.12,88.54,209.55,SG
195.36666666666667,98.82333333333332,205.3133333333333,0.6226834693287893,0.13343217199902627,0.0,-10,0.4,201.93,93.44,213.36,SF
191.98000000000002,91.38666666666666,200.44666666666663,0.43338683781165543,0.04815409309018394,0.0,8,0.75,193.68,84.37,200.02,SG
194.9466666666667,90.50666666666666,207.43666666666664,0.4357541899928217,0.1340782123054836,0.10055865922911271,14,0.5,194.31,97.07,207.64,SG
194.9466666666667,90.50666666666666,207.43666666666664,1.0090237900745713,0.04922067268656445,0.04922067268656445,-1,0.478,194.31,90.45,200.66,SG
193.46666666666667,87.42333333333335,202.77666666666667,1.0144927536231885,0.16908212560386474,0.16908212560386474,7,0.464,187.32,86.64,193.04,PG
199.39000000000001,105.28666666666668,212.30333333333337,0.225321888387841,0.096566523594789,0.225321888387841,16,0.429,197.48,108.95,207.64,PF
194.9466666666667,90.50666666666666,207.43666666666664,0.32644178447737937,0.2611534275819035,0.06528835689547588,0,0.286,190.5,89.8,205.74,SG
199.39000000000001,105.28666666666668,212.30333333333337,0.24948024953211645,0.24948024953211645,0.12474012476605822,6,1.0,207.01,106.32,214.63,PF
199.39,101.06,210.82,0.5741626794258373,0.19138755980861244,0.0,-6,0.778,195.58,99.88,198.12,SG
199.39,101.06,210.82,0.7330482590999448,0.1832620647749862,0.10995723886499172,-7,0.438,193.04,80.73,201.93,SG
199.39,101.06,210.82,0.0796812749003984,0.1593625498007968,0.0,-30,0.0,200.66,103.42,216.54,SF
199.39,101.06,210.82,0.7266435984902001,0.1557093425336143,0.0,-5,0.875,197.48,97.16,213.36,SG
199.39,101.06,210.82,0.5978647685981687,0.25622775797064373,0.04270462632844062,0,0.5,197.48,106.59,204.47,SF
196.42666666666665,94.67666666666668,205.53,0.3241491085899514,0.0972447325769854,0.06482982171799027,-1,0.429,199.39,101.06,210.82,SF
206.38,107.77,219.71,0.4245908890247316,0.15922158338427433,0.1061477222561829,19,0.412,201.3,110.22,225.42,C
206.38,107.77,219.71,0.7687379883704372,0.7303010889519154,0.15374759767408744,8,1.0,208.28,113.38,226.06,C
193.04,86.24000000000001,204.67999999999998,0.739219712449772,0.21560574946451685,0.184804928112443,3,0.5,193.0,88.44,205.74,PG
193.04,90.41666666666667,203.20000000000002,1.1881188117427934,0.06988934186722313,0.06988934186722313,18,0.647,195.58,87.36,208.28,SG
193.04,90.41666666666667,203.20000000000002,0.5150214592906219,0.29429797673749825,0.07357449418437456,9,0.75,197.48,98.97,213.36,SG
196.53,93.16499999999999,210.82,0.6334841628959277,0.24132730015082957,0.12066365007541478,-17,0.333,203.2,100.97,214.0,SF
204.79000000000002,111.8,225.74,0.30553787400452426,0.22915340550339316,0.11457670275169658,-12,0.667,206.38,107.77,219.71,PF
195.35333333333335,91.58999999999999,209.12666666666667,0.5026178010997506,0.0,0.06282722513746883,-9,0.429,191.77,86.55,200.02,SG
195.35333333333335,91.58999999999999,209.12666666666667,0.7055050775740785,0.19241047570202144,0.224478888319025,-15,0.474,184.15,83.73,195.58,PG
195.35333333333335,91.58999999999999,209.12666666666667,0.07371007371912901,0.14742014743825801,0.07371007371912901,-20,0.25,203.2,88.44,218.44,SG
195.35333333333335,91.58999999999999,209.12666666666667,0.3177966102368213,0.06355932204736427,0.25423728818945707,0,0.333,193.68,82.28,201.93,PG
196.53,93.16499999999999,210.82,0.5303867404487043,0.13259668511217607,0.19889502766826408,-6,0.6,198.12,101.51,200.66,SF
196.53,93.16499999999999,210.82,0.6708074532494889,0.22360248441649627,0.07453416147216543,8,1.0,206.38,104.69,217.8,SF
195.35333333333335,91.58999999999999,209.12666666666667,0.7885304659498208,0.0,0.0,6,0.571,193.04,85.55,200.02,PG
199.39,101.06,210.82,0.4155844155844156,0.15584415584415584,0.1038961038961039,0,0.636,201.93,99.84,212.72,PF
199.39,101.06,210.82,0.3965429588608585,0.15251652263879173,0.06100660905551669,-3,0.385,194.31,92.35,203.2,SG
199.39,101.06,210.82,0.6179775280898876,0.2247191011235955,0.0,3,0.6,196.85,94.89,199.39,SG
197.69666666666663,95.69333333333334,205.10333333333332,0.631578947368421,0.13157894736842105,0.10526315789473684,13,0.8,199.39,101.06,210.82,SF
205.74,97.52,225.42,0.509915014164306,0.113314447592068,0.08498583569405099,-9,0.583,203.0,97.51,210.82,PF
195.79333333333332,92.95333333333333,209.97333333333333,0.23471882642882333,0.08801955991080876,0.08801955991080876,-11,0.333,200.66,103.33,211.46,SF
195.79333333333332,92.95333333333333,209.97333333333333,0.3853564547206166,0.11560693641618497,0.07707129094412332,-1,0.444,198.76,88.0,201.93,SG
205.74,97.52,225.42,0.0,0.14371257481587724,0.0,9,0.0,205.74,109.41,217.17,PF
199.70999999999998,95.66499999999999,206.695,0.7802690582259849,0.1345291479699974,0.16143497756399688,21,0.588,190.5,89.81,201.3,SG
200.80666666666664,96.27999999999999,208.07000000000002,0.7009952400951107,0.12981393335094643,0.10385114668075715,-4,0.438,205.74,97.52,225.42,SF
199.70999999999998,95.66499999999999,206.695,0.3403141361256544,0.07853403141361257,0.13089005235602094,-12,0.429,191.14,91.53,203.2,SG
199.70999999999998,95.66499999999999,206.695,0.41830065359477125,0.10457516339869281,0.2875816993464052,16,0.357,194.31,93.35,203.84,SG
199.70999999999998,95.66499999999999,206.695,0.5439330543933055,0.12552301255230125,0.08368200836820085,10,0.5,187.96,100.7,205.74,SG
199.70999999999998,95.66499999999999,206.695,0.12578616352201258,0.12578616352201258,0.0,-9,0.333,190.5,95.62,213.36,SG
192.1933333333333,93.52999999999999,205.1,0.5740181268882175,0.030211480362537763,0.030211480362537763,-15,0.6,189.86,100.79,204.47,PG
198.54,97.73333333333335,211.66666666666666,0.7633587786259542,0.0916030534351145,0.21374045801526717,-5,0.714,194.31,94.89,219.08,SG
204.04666666666665,102.81666666666666,214.42,0.24157020631690285,0.15098137894806427,0.15098137894806427,-14,0.2,215.9,93.88,228.6,PF
192.1933333333333,93.52999999999999,205.1,0.5632411067750238,0.05928853755526566,0.11857707511053132,-19,0.375,194.31,81.65,212.09,PG
198.54,97.73333333333335,211.66666666666666,0.18480492816936445,0.3696098563387289,0.061601642723121484,1,0.25,198.12,90.9,201.3,SF
198.54,97.73333333333335,211.66666666666666,0.6405693949266092,0.25622775797064373,0.12811387898532187,-12,0.714,190.5,77.29,201.93,SG
192.1933333333333,93.52999999999999,205.1,0.33519553065135294,0.13407821226054117,0.06703910613027059,-1,0.5,189.23,88.54,204.47,PG
198.54,97.73333333333335,211.66666666666666,0.4154302670623145,0.2373887240356083,0.11869436201780414,4,0.75,194.31,86.18,207.64,SG
202.77666666666664,93.22333333333334,216.32666666666668,1.1025145066631996,0.203094777543221,0.14506769824515786,13,0.625,202.56,97.25,211.46,SF
202.77666666666664,93.22333333333334,216.32666666666668,0.435967302452316,0.16348773841961853,0.16348773841961853,19,0.6,198.12,103.15,220.98,SF
215.9,93.88,228.6,0.4970414200595217,0.1775147928784006,0.07100591715136025,13,1.0,211.46,108.05,210.82,C
192.82666666666668,92.44333333333334,211.88,0.29745042497131025,0.12747875355913296,0.16997167141217728,5,0.5,194.94,92.8,202.56,SG
