height,weight,wingspan,points_scored
196.64000000000001,88.84333333333335,207.85666666666668,16
198.54,97.73333333333335,211.66666666666666,26
191.98000000000002,91.38666666666666,200.44666666666663,14
189.6533333333333,89.86666666666667,204.04666666666665,15
194.94666666666663,94.13333333333333,213.99333333333334,24
196.5325,95.3675,207.805,0
196.5325,95.3675,207.805,0
198.12,94.14999999999999,208.28,20
198.12,94.14999999999999,208.28,23
198.12,94.14999999999999,208.28,0
194.31000000000003,88.22333333333334,201.72000000000003,24
191.98000000000002,87.24000000000001,203.62,13
195.15666666666667,96.00999999999999,213.99333333333334,31
195.15666666666667,96.00999999999999,213.99333333333334,3
196.42333333333332,94.34666666666668,203.62333333333333,22
196.42333333333332,94.34666666666668,203.62333333333333,0
193.46333333333334,93.98333333333333,204.47,2
193.25333333333333,99.27666666666666,213.57333333333335,35
195.79333333333332,95.25333333333333,207.01,33
195.15666666666667,94.44333333333334,207.01,15
193.89,88.72333333333334,204.47333333333336,18
193.89,88.72333333333334,204.47333333333336,3
191.98333333333335,92.06333333333333,208.27666666666667,12
196.16,95.72666666666667,211.03166666666667,12
196.16,95.72666666666667,211.03166666666667,12
196.16,95.72666666666667,211.03166666666667,2
196.16,95.72666666666667,211.03166666666667,0
193.04,90.41666666666667,203.20000000000002,15
193.04,90.41666666666667,203.20000000000002,26
193.04,90.41666666666667,203.20000000000002,7
192.82666666666668,92.46999999999998,205.95333333333335,13
195.15666666666667,96.00999999999999,213.99333333333334,8
199.075,97.84,214.31,0
197.90666666666667,96.02333333333335,212.93666666666664,16
197.90666666666667,96.02333333333335,212.93666666666664,11
197.06000000000003,93.16666666666667,205.74,14
191.98000000000002,91.38666666666666,200.44666666666663,8
190.28666666666666,88.47666666666667,200.66,27
194.1,94.38,202.35666666666668,29
194.1,94.38,202.35666666666668,7
194.1,94.38,202.35666666666668,3
194.1,94.38,202.35666666666668,4
191.13333333333333,86.24333333333334,200.23666666666668,4
189.4433333333333,88.60000000000001,206.58333333333334,3
189.4433333333333,88.60000000000001,206.58333333333334,32
189.4433333333333,88.60000000000001,206.58333333333334,10
192.82666666666668,92.44333333333334,211.88,9
196.53,95.75,207.64499999999998,32
196.53,95.75,207.64499999999998,2
192.83333333333334,92.47000000000001,205.10333333333335,2
192.83333333333334,92.47000000000001,205.10333333333335,19
192.83333333333334,92.47000000000001,205.10333333333335,8
194.31000000000003,88.22333333333334,201.72000000000003,14
194.31000000000003,88.22333333333334,201.72000000000003,14
189.6533333333333,89.86666666666667,204.04666666666665,13
189.6533333333333,89.86666666666667,204.04666666666665,0
195.15666666666667,94.44333333333334,207.01,19
198.12,94.14999999999999,208.28,14
194.94666666666663,94.13333333333333,213.99333333333334,23
192.375,93.77499999999999,201.76999999999998,11
192.375,93.77499999999999,201.76999999999998,0
198.96666666666667,95.61333333333334,207.22,12
198.96666666666667,95.61333333333334,207.22,0
196.16,95.72666666666667,211.03166666666667,10
198.12333333333333,98.94333333333333,210.39666666666668,15
198.12333333333333,98.94333333333333,210.39666666666668,7
198.12333333333333,98.94333333333333,210.39666666666668,9
196.42333333333332,94.34666666666668,203.62333333333333,7
196.42333333333332,94.34666666666668,203.62333333333333,5
196.42333333333332,94.34666666666668,203.62333333333333,0
196.42333333333332,94.34666666666668,203.62333333333333,4
193.04,90.41666666666667,203.20000000000002,7
194.73333333333335,97.94666666666666,214.84,8
193.89,88.72333333333334,204.47333333333336,12
193.89,88.72333333333334,204.47333333333336,9
191.13666666666666,93.08666666666666,211.03333333333333,14
199.075,97.84,214.31,20
196.69,94.02999999999999,203.99499999999998,9
190.28666666666666,88.47666666666667,200.66,0
190.28666666666666,88.47666666666667,200.66,0
194.1,94.38,202.35666666666668,9
198.54,97.73333333333335,211.66666666666666,9
193.25,90.29666666666667,204.25666666666666,14
198.54,97.73333333333335,211.66666666666666,26
198.54,97.73333333333335,211.66666666666666,1
196.5325,95.3675,207.805,45
191.98333333333335,92.06333333333333,208.27666666666667,14
191.4525,91.64500000000001,207.965,8
191.4525,91.64500000000001,207.965,3
192.82666666666668,92.44333333333334,211.88,3
198.12333333333333,98.94333333333333,210.39666666666668,12
198.12333333333333,98.94333333333333,210.39666666666668,33
198.12333333333333,98.94333333333333,210.39666666666668,10
198.12333333333333,98.94333333333333,210.39666666666668,0
192.375,93.77499999999999,201.76999999999998,31
192.375,93.77499999999999,201.76999999999998,17
192.375,93.77499999999999,201.76999999999998,5
192.375,95.5175,205.42375,42
197.06000000000003,97.43,205.74,2
198.12,94.14999999999999,208.28,37
197.48666666666668,92.62333333333333,204.89,9
189.6533333333333,89.86666666666667,204.04666666666665,2
195.15666666666667,96.00999999999999,213.99333333333334,15
194.52,88.06,205.53,18
194.52,88.06,205.53,6
193.03666666666666,89.93333333333334,204.4666666666667,23
193.03666666666666,89.93333333333334,204.4666666666667,11
196.42333333333332,94.34666666666668,203.62333333333333,13
196.42333333333332,94.34666666666668,203.62333333333333,13
196.42333333333332,94.34666666666668,203.62333333333333,0
193.04,90.41666666666667,203.20000000000002,6
199.075,97.84,214.31,21
199.075,97.84,214.31,13
194.94666666666663,94.13333333333333,213.99333333333334,22
192.375,93.77499999999999,201.76999999999998,10
190.71,91.17,202.14,6
193.89,88.72333333333334,204.47333333333336,10
196.5325,95.3675,207.805,19
192.72250000000003,97.5875,211.77499999999998,17
195.15666666666667,96.00999999999999,213.99333333333334,25
198.12333333333333,98.94333333333333,210.39666666666668,11
190.28666666666666,88.47666666666667,200.66,0
187.95999999999998,85.53999999999999,199.39,10
187.95999999999998,85.53999999999999,199.39,17
187.95999999999998,85.53999999999999,199.39,15
195.15666666666667,93.75333333333333,203.83666666666667,2
196.42333333333332,94.34666666666668,203.62333333333333,22
196.64000000000001,88.84333333333335,207.85666666666668,31
196.64000000000001,88.84333333333335,207.85666666666668,2
193.03666666666666,89.93333333333334,204.4666666666667,32
193.675,91.325,204.47,25
193.675,91.325,204.47,18
198.96666666666667,95.61333333333334,207.22,14
189.4433333333333,88.60000000000001,206.58333333333334,23
198.54,97.73333333333335,211.66666666666666,22
198.54,97.73333333333335,211.66666666666666,0
193.25,90.29666666666667,204.25666666666666,8
197.06000000000003,97.43,205.74,4
191.255,91.3425,205.26375,22
185.74,91.47999999999999,201.93,7
185.74,91.47999999999999,201.93,23
185.74,91.47999999999999,201.93,4
192.82666666666668,92.46999999999998,205.95333333333335,18
192.82666666666668,92.46999999999998,205.95333333333335,9
192.83333333333334,92.47000000000001,205.10333333333335,1
197.0633333333333,89.08666666666666,205.95333333333335,17
193.03666666666666,89.93333333333334,204.4666666666667,24
193.03666666666666,89.93333333333334,204.4666666666667,3
192.375,93.77499999999999,201.76999999999998,28
192.375,93.77499999999999,201.76999999999998,12
197.06000000000003,93.16666666666667,205.74,9
193.25,90.29666666666667,204.25666666666666,9
191.55999999999997,91.35333333333334,209.34,31
191.55999999999997,91.35333333333334,209.34,2
193.46333333333334,90.26666666666667,203.41333333333333,25
198.96666666666667,95.61333333333334,207.22,19
198.96666666666667,95.61333333333334,207.22,0
191.98000000000002,88.71,200.23666666666665,7
191.98000000000002,88.71,200.23666666666665,8
191.4525,91.64500000000001,207.965,26
193.675,91.325,204.47,13
195.15666666666667,93.75333333333333,203.83666666666667,30
197.06000000000003,97.43,205.74,9
199.075,97.84,214.31,20
199.075,97.84,214.31,0
192.375,95.5175,205.42375,4
193.89,88.72333333333334,204.47333333333336,16
193.89,88.72333333333334,204.47333333333336,0
193.89,88.72333333333334,204.47333333333336,9
185.74,91.47999999999999,201.93,11
196.42333333333332,94.34666666666668,203.62333333333333,26
196.5325,95.3675,207.805,18
190.28666666666666,88.47666666666667,200.66,4
190.28666666666666,88.47666666666667,200.66,33
190.28666666666666,88.47666666666667,200.66,5
190.28666666666666,88.47666666666667,200.66,10
192.82666666666668,92.44333333333334,211.88,22
193.03666666666666,89.93333333333334,204.4666666666667,8
192.82666666666668,92.46999999999998,205.95333333333335,24
192.82666666666668,92.46999999999998,205.95333333333335,4
198.12333333333333,98.94333333333333,210.39666666666668,9
194.73333333333335,96.29666666666667,209.34,1
195.58,95.13333333333333,207.01333333333332,24
195.58,95.13333333333333,207.01333333333332,3
190.92666666666665,88.17333333333333,208.07000000000002,11
191.98000000000002,88.71,200.23666666666665,10
191.13666666666666,93.08666666666666,211.03333333333333,5
198.54,97.73333333333335,211.66666666666666,6
198.54,97.73333333333335,211.66666666666666,13
193.25333333333333,99.27666666666666,213.57333333333335,0
197.48250000000002,93.3725,207.80499999999998,8
197.06000000000003,97.43,205.74,18
193.89,88.72333333333334,204.47333333333336,19
191.98333333333335,92.06333333333333,208.27666666666667,6
198.96666666666667,95.61333333333334,207.22,7
194.94666666666663,94.13333333333333,213.99333333333334,21
196.42333333333332,94.34666666666668,203.62333333333333,21
196.42333333333332,94.34666666666668,203.62333333333333,8
196.42333333333332,94.34666666666668,203.62333333333333,4
195.31333333333336,95.24333333333333,205.95166666666668,6
192.82666666666668,92.44333333333334,211.88,34
192.82666666666668,92.44333333333334,211.88,2
193.25,90.29666666666667,204.25666666666666,16
193.25,90.29666666666667,204.25666666666666,38
193.25,90.29666666666667,204.25666666666666,10
195.15666666666667,93.75333333333333,203.83666666666667,14
195.15666666666667,93.75333333333333,203.83666666666667,5
193.04,90.41666666666667,203.20000000000002,14
199.39,101.06,210.82,3
199.39,101.06,210.82,6
192.83333333333334,92.47000000000001,205.10333333333335,23
191.73000000000002,92.67666666666666,199.8133333333333,30
191.73000000000002,92.67666666666666,199.8133333333333,16
198.54,97.73333333333335,211.66666666666666,19
190.92666666666665,88.17333333333333,208.07000000000002,12
197.0633333333333,89.08666666666666,205.95333333333335,16
195.15666666666667,93.75333333333333,203.83666666666667,0
196.21666666666667,92.14,208.70666666666668,17
196.21666666666667,92.14,208.70666666666668,0
191.98333333333335,92.06333333333333,208.27666666666667,23
193.03666666666666,89.93333333333334,204.4666666666667,33
193.03666666666666,89.93333333333334,204.4666666666667,7
193.46333333333334,90.26666666666667,203.41333333333333,14
193.46333333333334,90.26666666666667,203.41333333333333,5
192.61666666666665,88.36,211.88,8
192.61666666666665,88.36,211.88,20
192.61666666666665,88.36,211.88,4
193.2,92.01750000000001,208.44,10
193.2,92.01750000000001,208.44,30
193.2,92.01750000000001,208.44,4
191.73000000000002,92.67666666666666,199.8133333333333,20
194.94666666666663,94.13333333333333,213.99333333333334,21
194.94666666666663,94.13333333333333,213.99333333333334,3
197.48250000000002,93.3725,207.80499999999998,19
196.21666666666667,95.77,210.39333333333335,9
196.21666666666667,95.77,210.39333333333335,12
196.42333333333332,94.34666666666668,203.62333333333333,36
185.74,91.47999999999999,201.93,0
192.82666666666668,92.46999999999998,205.95333333333335,23
192.82666666666668,92.46999999999998,205.95333333333335,18
197.06000000000003,97.43,205.74,34
196.5325,95.3675,207.805,7
190.07666666666668,86.70666666666666,201.92999999999998,7
192.83333333333334,92.47000000000001,205.10333333333335,26
189.6533333333333,89.86666666666667,204.04666666666665,17
189.6533333333333,89.86666666666667,204.04666666666665,11
196.69,94.02999999999999,203.99499999999998,27
196.69,94.02999999999999,203.99499999999998,9
191.98333333333335,93.5,206.79999999999998,24
191.98333333333335,93.5,206.79999999999998,15
198.54,97.73333333333335,211.66666666666666,1
197.0633333333333,89.08666666666666,205.95333333333335,8
188.80666666666664,92.58999999999999,210.4,23
191.73000000000002,92.67666666666666,199.8133333333333,26
191.73000000000002,92.67666666666666,199.8133333333333,10
197.06333333333336,94.13333333333333,210.81999999999996,16
192.82666666666668,92.46999999999998,205.95333333333335,21
192.82666666666668,92.46999999999998,205.95333333333335,1
194.94666666666663,94.13333333333333,213.99333333333334,35
184.15,80.65,190.5,17
190.28666666666666,88.47666666666667,200.66,19
193.89,88.72333333333334,204.47333333333336,6
193.04,90.41666666666667,203.20000000000002,22
194.9466666666667,90.50666666666666,207.43666666666664,6
194.9466666666667,90.50666666666666,207.43666666666664,8
197.06000000000003,97.43,205.74,28
196.21666666666667,95.77,210.39333333333335,21
196.21666666666667,95.77,210.39333333333335,7
196.21666666666667,95.77,210.39333333333335,8
192.83333333333334,92.47000000000001,205.10333333333335,19
189.6533333333333,89.86666666666667,204.04666666666665,14
189.6533333333333,89.86666666666667,204.04666666666665,15
197.06000000000003,97.43,205.74,26
197.06000000000003,97.43,205.74,0
193.04,89.76333333333334,204.47,14
198.1175,94.0075,206.8525,17
195.15666666666667,93.75333333333333,203.83666666666667,3
190.92666666666665,88.17333333333333,208.07000000000002,27
190.92666666666665,88.17333333333333,208.07000000000002,6
187.96,94.25333333333333,208.28333333333333,23
197.0633333333333,89.08666666666666,205.95333333333335,17
197.0633333333333,89.08666666666666,205.95333333333335,43
197.0633333333333,89.08666666666666,205.95333333333335,3
195.36666666666667,98.88333333333333,211.24,17
195.36666666666667,98.88333333333333,211.24,12
196.84666666666666,95.91333333333334,204.6816666666667,9
195.79333333333332,92.95333333333333,209.97333333333333,50
195.79333333333332,92.95333333333333,209.97333333333333,3
195.265,87.18,206.06,4
190.28666666666666,88.47666666666667,200.66,3
194.9466666666667,96.85666666666667,206.79666666666665,13
196.42333333333332,94.34666666666668,203.62333333333333,19
196.42333333333332,94.34666666666668,203.62333333333333,6
192.82666666666668,92.46999999999998,205.95333333333335,13
192.82666666666668,92.46999999999998,205.95333333333335,2
196.21666666666667,95.77,210.39333333333335,4
196.21666666666667,95.77,210.39333333333335,13
196.21666666666667,95.77,210.39333333333335,11
198.96666666666667,95.61333333333334,207.22,19
194.73333333333335,96.29666666666667,209.34,30
194.94666666666663,94.13333333333333,213.99333333333334,38
194.94666666666663,94.13333333333333,213.99333333333334,0
194.94666666666663,94.13333333333333,213.99333333333334,0
189.65333333333334,89.99333333333334,200.45000000000002,6
193.46333333333334,88.27,208.48666666666668,25
193.46333333333334,88.27,208.48666666666668,13
193.46333333333334,88.27,208.48666666666668,11
197.65333333333334,101.29333333333334,211.245,33
197.65333333333334,101.29333333333334,211.245,11
196.21666666666667,95.77,210.39333333333335,6
191.76999999999998,91.265,208.28,35
191.76999999999998,91.265,208.28,0
191.76999999999998,91.265,208.28,3
197.06000000000003,97.43,205.74,22
197.06000000000003,97.43,205.74,0
192.82666666666668,92.46999999999998,205.95333333333335,5
196.84666666666666,95.91333333333334,204.6816666666667,16
195.15666666666667,93.75333333333333,203.83666666666667,37
195.15666666666667,93.75333333333333,203.83666666666667,2
198.1175,94.0075,206.8525,13
198.1175,94.0075,206.8525,25
198.1175,94.0075,206.8525,2
191.34666666666666,86.92333333333333,200.23666666666665,13
197.0633333333333,89.08666666666666,205.95333333333335,28
197.0633333333333,89.08666666666666,205.95333333333335,11
187.96,94.25333333333333,208.28333333333333,4
198.54,97.73333333333335,211.66666666666666,22
198.54,97.73333333333335,211.66666666666666,4
191.73000000000002,92.67666666666666,199.8133333333333,10
196.85,96.34333333333332,214.42,22
193.89,89.99333333333334,212.9366666666667,7
193.89,89.99333333333334,212.9366666666667,4
196.84666666666666,95.91333333333334,204.6816666666667,14
192.83333333333334,92.47000000000001,205.10333333333335,5
195.79,97.05,205.10333333333335,10
195.79,97.05,205.10333333333335,14
195.58,95.13333333333333,207.01333333333332,29
194.73,91.23333333333333,206.79333333333332,0
196.42666666666665,94.67666666666668,205.53,39
196.42666666666665,94.67666666666668,205.53,0
191.76999999999998,91.265,208.28,14
192.82666666666668,92.46999999999998,205.95333333333335,10
199.075,97.84,214.31,24
199.075,97.84,214.31,12
193.46333333333334,93.3,205.9533333333333,15
193.46333333333334,93.3,205.9533333333333,43
193.46333333333334,93.3,205.9533333333333,5
196.16,95.72666666666667,211.03166666666667,31
195.79,92.29,200.44999999999996,14
194.94666666666663,94.13333333333333,213.99333333333334,22
193.67666666666665,86.54,207.01,13
203.84,85.46,208.92,11
203.84,85.46,208.92,30
203.84,85.46,208.92,7
203.84,85.46,208.92,0
191.34666666666666,86.92333333333333,200.23666666666665,0
187.96,94.25333333333333,208.28333333333333,17
195.15666666666667,93.75333333333333,203.83666666666667,27
195.15666666666667,93.75333333333333,203.83666666666667,4
197.0633333333333,89.08666666666666,205.95333333333335,16
197.0633333333333,89.08666666666666,205.95333333333335,8
193.04,90.41666666666667,203.20000000000002,2
198.33333333333334,100.15333333333332,208.28333333333333,29
196.85,96.34333333333332,214.42,9
196.84666666666666,95.91333333333334,204.6816666666667,30
196.84666666666666,95.91333333333334,204.6816666666667,13
192.83333333333334,92.47000000000001,205.10333333333335,33
192.83333333333334,92.47000000000001,205.10333333333335,9
192.83333333333334,92.47000000000001,205.10333333333335,4
196.21666666666667,92.14,208.70666666666668,34
195.9,82.185,206.06,18
195.58,95.13333333333333,207.01333333333332,40
195.58,95.13333333333333,207.01333333333332,7
197.48,86.64,208.28,20
197.48,86.64,208.28,8
192.82666666666668,92.46999999999998,205.95333333333335,25
195.79,92.92333333333333,202.14333333333332,4
194.945,96.345,206.69,9
195.15666666666667,93.75333333333333,203.83666666666667,16
195.15666666666667,93.75333333333333,203.83666666666667,0
191.73000000000002,92.67666666666666,199.8133333333333,10
197.06000000000003,93.16666666666667,205.74,7
198.33333333333334,100.15333333333332,208.28333333333333,17
198.33333333333334,100.15333333333332,208.28333333333333,10
195.36666666666667,92.58999999999999,204.47000000000003,30
193.675,91.325,204.47,8
193.04,89.76333333333334,204.47,10
197.0633333333333,89.08666666666666,205.95333333333335,28
197.0633333333333,89.08666666666666,205.95333333333335,21
195.79333333333332,95.25333333333333,207.01,0
196.85,94.66499999999999,205.425,16
192.82666666666668,92.44333333333334,211.88,15
196.84666666666666,96.91666666666667,208.0666666666667,21
196.84666666666666,96.91666666666667,208.0666666666667,31
196.84666666666666,96.91666666666667,208.0666666666667,2
196.84666666666666,96.91666666666667,208.0666666666667,0
193.46333333333334,93.77333333333333,212.09,24
193.04,90.41666666666667,203.20000000000002,4
195.9,82.185,206.06,6
191.55666666666664,91.11000000000001,203.20000000000002,20
195.58,95.13333333333333,207.01333333333332,22
195.58,95.13333333333333,207.01333333333332,5
200.66,83.96000000000001,207.01,18
196.16,95.72666666666667,211.03166666666667,19
196.16,95.72666666666667,211.03166666666667,13
190.8175,92.89250000000001,206.3775,24
190.8175,92.89250000000001,206.3775,28
190.8175,92.89250000000001,206.3775,8
193.03666666666666,89.93333333333334,204.4666666666667,1
193.355,94.075,200.97500000000002,24
193.355,94.075,200.97500000000002,2
194.73333333333335,96.00999999999999,210.82000000000002,0
196.84666666666666,95.91333333333334,204.6816666666667,14
196.84666666666666,95.91333333333334,204.6816666666667,0
196.84666666666666,95.91333333333334,204.6816666666667,8
193.04,90.41666666666667,203.20000000000002,30
193.04,90.41666666666667,203.20000000000002,4
193.04,90.41666666666667,203.20000000000002,0
196.21666666666667,95.77,210.39333333333335,6
195.79,92.92333333333333,202.14333333333332,30
195.79,92.92333333333333,202.14333333333332,3
190.07666666666668,87.17666666666668,199.81333333333336,3
197.06000000000003,93.16666666666667,205.74,6
197.0633333333333,89.08666666666666,205.95333333333335,12
196.84666666666666,95.91333333333334,204.6816666666667,12
193.46333333333334,93.77333333333333,212.09,27
193.46333333333334,93.77333333333333,212.09,2
193.46333333333334,93.77333333333333,212.09,0
198.33333333333334,100.15333333333332,208.28333333333333,8
198.33333333333334,100.15333333333332,208.28333333333333,5
198.33333333333334,100.15333333333332,208.28333333333333,34
203.84,81.28,205.74,17
203.84,81.28,205.74,3
194.94666666666663,94.13333333333333,213.99333333333334,16
194.94666666666663,94.13333333333333,213.99333333333334,8
194.94666666666663,94.13333333333333,213.99333333333334,30
188.59666666666666,86.82666666666667,203.83666666666667,11
188.595,88.95,199.70999999999998,30
195.9,82.185,206.06,30
196.21666666666667,92.14,208.70666666666668,5
190.28666666666666,88.47666666666667,200.66,13
192.40333333333334,92.62,203.20000000000002,8
193.355,94.075,200.97500000000002,17
197.06000000000003,93.16666666666667,205.74,6
196.84666666666666,96.91666666666667,208.0666666666667,18
196.84666666666666,96.91666666666667,208.0666666666667,20
196.84666666666666,96.91666666666667,208.0666666666667,0
192.83333333333334,92.47000000000001,205.10333333333335,12
191.73000000000002,92.67666666666666,199.8133333333333,19
191.73000000000002,92.67666666666666,199.8133333333333,8
193.03666666666666,89.93333333333334,204.4666666666667,36
193.03666666666666,89.93333333333334,204.4666666666667,0
195.15666666666667,93.75333333333333,203.83666666666667,23
195.15666666666667,93.75333333333333,203.83666666666667,22
195.15666666666667,93.75333333333333,203.83666666666667,0
196.16,95.72666666666667,211.03166666666667,14
191.73000000000002,92.67666666666666,199.8133333333333,32
191.73000000000002,92.67666666666666,199.8133333333333,3
193.03666666666666,89.93333333333334,204.4666666666667,38
197.06000000000003,93.16666666666667,205.74,18
197.06000000000003,93.16666666666667,205.74,13
198.33333333333334,100.15333333333332,208.28333333333333,18
198.33333333333334,100.15333333333332,208.28333333333333,18
196.84666666666666,96.91666666666667,208.0666666666667,18
196.84666666666666,96.91666666666667,208.0666666666667,7
197.48666666666668,92.62333333333333,204.89,14
193.46333333333334,93.77333333333333,212.09,2
197.0633333333333,89.08666666666666,205.95333333333335,17
192.82666666666668,92.44333333333334,211.88,17
191.98333333333335,92.06333333333333,208.27666666666667,20
191.98333333333335,92.06333333333333,208.27666666666667,34
191.98333333333335,92.06333333333333,208.27666666666667,5
191.98333333333335,92.06333333333333,208.27666666666667,0
196.5325,95.3675,207.805,2
196.5325,95.3675,207.805,20
196.5325,95.3675,207.805,24
195.36666666666667,92.58999999999999,204.47000000000003,11
192.40333333333334,92.62,203.20000000000002,15
193.46333333333334,90.26666666666667,203.41333333333333,21
193.46333333333334,90.26666666666667,203.41333333333333,0
189.65333333333334,89.99333333333334,200.45000000000002,19
189.65333333333334,89.99333333333334,200.45000000000002,10
193.04,90.41666666666667,203.20000000000002,23
193.355,94.075,200.97500000000002,22
193.355,94.075,200.97500000000002,7
193.355,94.075,200.97500000000002,0
194.73333333333335,96.29666666666667,209.34,13
194.73333333333335,96.29666666666667,209.34,31
193.25333333333333,89.14333333333332,206.16666666666666,16
191.255,91.3425,205.26375,9
195.15666666666667,93.75333333333333,203.83666666666667,9
195.15666666666667,93.75333333333333,203.83666666666667,41
195.15666666666667,93.75333333333333,203.83666666666667,0
192.82666666666668,92.44333333333334,211.88,24
191.73000000000002,92.67666666666666,199.8133333333333,5
191.73000000000002,92.67666666666666,199.8133333333333,36
191.73000000000002,92.67666666666666,199.8133333333333,4
191.73000000000002,92.67666666666666,199.8133333333333,0
193.04,90.41666666666667,203.20000000000002,9
194.94666666666663,94.13333333333333,213.99333333333334,11
194.94666666666663,94.13333333333333,213.99333333333334,7
194.94666666666663,94.13333333333333,213.99333333333334,0
194.31,96.38000000000001,201.77249999999998,12
194.31,96.38000000000001,201.77249999999998,18
196.21666666666667,95.77,210.39333333333335,3
194.73333333333335,96.00999999999999,210.82000000000002,13
194.1,91.65333333333335,202.99,22
194.1,91.65333333333335,202.99,31
196.16,95.72666666666667,211.03166666666667,23
196.16,95.72666666666667,211.03166666666667,12
193.46333333333334,90.26666666666667,203.41333333333333,8
192.40333333333334,92.62,203.20000000000002,16
192.40333333333334,92.62,203.20000000000002,0
193.04,89.76333333333334,204.47,10
194.73333333333335,96.29666666666667,209.34,7
194.73333333333335,96.29666666666667,209.34,26
194.73333333333335,96.29666666666667,209.34,10
188.59666666666666,86.82666666666667,203.83666666666667,22
197.06000000000003,93.16666666666667,205.74,17
195.9,94.25999999999999,207.64999999999998,3
199.81333333333336,96.97666666666667,204.04999999999998,13
199.81333333333336,96.97666666666667,204.04999999999998,9
199.81333333333336,96.97666666666667,204.04999999999998,0
196.5325,95.3675,207.805,25
198.33333333333334,100.15333333333332,208.28333333333333,18
198.33333333333334,100.15333333333332,208.28333333333333,5
197.70000000000002,91.10666666666667,208.0666666666667,2
196.84666666666666,96.91666666666667,208.0666666666667,22
196.84666666666666,96.91666666666667,208.0666666666667,19
193.25333333333333,89.14333333333332,206.16666666666666,14
196.5325,95.3675,207.805,22
195.79333333333332,92.95333333333333,209.97333333333333,42
195.79333333333332,92.95333333333333,209.97333333333333,13
197.06000000000003,93.16666666666667,205.74,4
197.06000000000003,93.16666666666667,205.74,40
197.06000000000003,93.16666666666667,205.74,4
192.82666666666668,92.44333333333334,211.88,0
191.76999999999998,91.265,208.28,31
191.76999999999998,91.265,208.28,0
195.79333333333332,95.25333333333333,207.01,15
194.94666666666663,94.13333333333333,213.99333333333334,21
194.94666666666663,94.13333333333333,213.99333333333334,15
182.565,80.105,189.23000000000002,2
194.1,94.38,202.35666666666668,24
194.1,94.38,202.35666666666668,3
193.04,90.41666666666667,203.20000000000002,17
198.12,94.14999999999999,208.28,12
198.12,94.14999999999999,208.28,4
198.12,94.14999999999999,208.28,8
199.075,97.84,214.31,4
199.07,99.125,207.645,20
191.73000000000002,92.67666666666666,199.8133333333333,4
199.81333333333336,96.34333333333332,202.35666666666665,2
199.81333333333336,96.34333333333332,202.35666666666665,22
199.81333333333336,96.34333333333332,202.35666666666665,9
196.16,97.78333333333332,208.705,30
196.64,87.96666666666665,212.29999999999998,12
196.64,87.96666666666665,212.29999999999998,30
192.40333333333334,92.62,203.20000000000002,28
192.40333333333334,92.62,203.20000000000002,5
190.6575,92.05499999999999,199.8675,14
199.075,97.84,214.31,20
199.075,97.84,214.31,4
198.33333333333334,100.15333333333332,208.28333333333333,15
193.04,89.76333333333334,204.47,24
193.04,89.76333333333334,204.47,25
193.04,89.76333333333334,204.47,2
195.79333333333332,92.95333333333333,209.97333333333333,2
194.73333333333335,96.29666666666667,209.34,2
198.33333333333334,100.15333333333332,208.28333333333333,22
192.82666666666668,92.44333333333334,211.88,13
198.12,94.14999999999999,208.28,18
198.12,94.14999999999999,208.28,24
198.12,94.14999999999999,208.28,10
197.48749999999998,95.5475,207.805,17
193.04,90.41666666666667,203.20000000000002,40
193.04,90.41666666666667,203.20000000000002,0
182.565,80.105,189.23000000000002,14
182.565,80.105,189.23000000000002,3
182.565,80.105,189.23000000000002,4
187.53666666666666,90.29,204.26,8
194.1,94.38,202.35666666666668,12
194.1,94.38,202.35666666666668,17
194.1,94.38,202.35666666666668,2
191.98333333333335,95.46333333333332,203.41333333333333,5
191.98333333333335,92.06333333333333,208.27666666666667,16
191.98333333333335,92.06333333333333,208.27666666666667,0
191.76999999999998,91.265,208.28,12
190.92,87.57,205.74,19
190.92,87.57,205.74,6
190.92,87.57,205.74,9
196.16,97.78333333333332,208.705,0
193.03666666666666,89.93333333333334,204.4666666666667,2
192.40333333333334,92.62,203.20000000000002,13
192.40333333333334,92.62,203.20000000000002,5
197.06000000000003,93.16666666666667,205.74,2
197.70000000000002,91.10666666666667,208.0666666666667,0
191.98333333333335,91.56333333333333,202.78,17
189.23000000000002,87.98666666666668,207.22333333333336,14
191.98000000000002,88.71,200.23666666666665,7
191.98000000000002,88.71,200.23666666666665,8
191.98000000000002,88.71,200.23666666666665,20
199.81333333333336,96.97666666666667,204.04999999999998,8
196.5325,95.3675,207.805,5
196.5325,95.3675,207.805,26
196.5325,95.3675,207.805,4
195.15666666666667,95.67999999999999,206.37333333333333,14
195.15666666666667,95.67999999999999,206.37333333333333,9
194.73333333333335,96.29666666666667,209.34,0
198.12,94.14999999999999,208.28,16
192.82666666666668,92.44333333333334,211.88,19
192.82666666666668,92.44333333333334,211.88,7
192.83333333333334,92.47000000000001,205.10333333333335,9
192.83333333333334,92.47000000000001,205.10333333333335,36
192.83333333333334,92.47000000000001,205.10333333333335,5
193.46,92.01333333333334,203.625,0
193.355,94.075,200.97500000000002,12
193.355,94.075,200.97500000000002,36
193.355,94.075,200.97500000000002,2
194.1,94.38,202.35666666666668,10
194.1,94.38,202.35666666666668,34
195.57999999999998,88.7225,207.48749999999998,4
191.98333333333335,91.56333333333333,202.78,6
188.59666666666666,86.82666666666667,203.83666666666667,11
